method,dim,metric,median,ci_lo,ci_hi,n_runs
UMAP,80,shepard_p20__vs_truth,0.0146732952363023,0.0044629691524547,0.0147247924136394,3
UMAP,80,full_shepard,0.1153728341588392,0.1125945606126885,0.117163204212784,3
UMAP,80,shepard_p5__vs_ambient,0.173096064224269,0.1696979994144363,0.1734520300741099,3
UMAP,80,knn_acc_k10,0.904,0.901,0.915,3
UMAP,80,silhouette_2d,0.3537004812437889,0.3528843240029568,0.3629406786418474,3
UMAP,80,cluster_over_compression,0.015103369907248,0.0150510868582942,0.0153394320349786,3
UMAP,80,recall_k15,0.1181333333333333,0.1144,0.1208,3
UMAP,100,shepard_p100__vs_truth,0.3487732808820245,0.2989153897327776,0.3641983074210704,3
UMAP,100,shepard_p20__vs_truth,0.0080857596613265,0.0076542827720868,0.0100658693447817,3
UMAP,100,full_shepard,0.1017773483189943,0.0955054318258922,0.1093003134524879,3
UMAP,100,shepard_p5__vs_ambient,0.1729307583761004,0.1670073827946195,0.1840756612384899,3
UMAP,100,knn_acc_k10,0.839,0.804,0.843,3
UMAP,100,silhouette_2d,0.2595964448084339,0.200078939141498,0.266723969338449,3
UMAP,100,cluster_over_compression,0.0131127469889843,0.0120887018276275,0.0133260558177789,3
UMAP,100,recall_k15,0.1072,0.1053333333333333,0.1084,3
UMAP,200,shepard_p100__vs_truth,0.053811698284046,0.0530640933578686,0.062619668996524,3
UMAP,200,shepard_p20__vs_truth,0.0044711707560737,-0.0062812699441955,0.0073671959030165,3
UMAP,200,full_shepard,0.0476075422783926,0.045655406842271,0.0489891400469816,3
UMAP,200,shepard_p5__vs_ambient,0.1575396516364414,0.1574748544356703,0.1615312650309406,3
UMAP,200,knn_acc_k10,0.46,0.422,0.502,3
UMAP,200,silhouette_2d,-0.0130574354044152,-0.0172832898490571,-0.0013939431233717,3
UMAP,200,cluster_over_compression,0.0081997657144919,0.0081992777062156,0.0083214014479337,3
UMAP,200,recall_k15,0.0864,0.0832666666666666,0.0865333333333333,3
UMAP,400,shepard_p100__vs_truth,0.0073710225680931,0.0001385816866896,0.0136694938994443,3
UMAP,400,shepard_p20__vs_truth,0.0075857743492563,0.0029583226003872,0.0130067052425459,3
UMAP,400,full_shepard,0.0324826447692736,0.0279405279798065,0.0349616514540709,3
UMAP,400,shepard_p5__vs_ambient,0.1384049414765646,0.1320990490863499,0.1472673915665766,3
UMAP,400,knn_acc_k10,0.384,0.373,0.408,3
UMAP,400,silhouette_2d,-0.0212601190032595,-0.0214465892504106,-0.0173034173984673,3
UMAP,400,cluster_over_compression,0.0075793812973349,0.0075517822694117,0.0076429596274158,3
UMAP,400,recall_k15,0.0806,0.0760666666666666,0.0813333333333333,3
UMAP,768,shepard_p100__vs_truth,-0.0023442005951289,-0.0076764479129597,0.0090366185747287,3
UMAP,768,shepard_p20__vs_truth,-2.7792846262819014e-05,-0.0011726957572904,0.0016138897876848,3
UMAP,768,full_shepard,0.0119725572647912,0.009164793718454,0.0145835208500847,3
UMAP,768,shepard_p5__vs_ambient,0.1342311698487269,0.1286927072010446,0.1455183935376914,3
UMAP,768,knn_acc_k10,0.377,0.362,0.387,3
UMAP,768,silhouette_2d,-0.0189874942226387,-0.0206864787196192,-0.0160360256217673,3
UMAP,768,cluster_over_compression,0.0075824090478661,0.007581285547077,0.0076129161588855,3
UMAP,768,recall_k15,0.0719333333333333,0.0718666666666666,0.0736666666666666,3
t-SNE,6,shepard_p100__vs_truth,0.6660769428359384,0.6645944793544823,0.6675396173021683,3
t-SNE,6,shepard_p20__vs_truth,-0.004768384560649,-0.0077067105506208,-0.0042865921191559,3
t-SNE,6,full_shepard,0.6043139989348038,0.5978215184278289,0.6144445690482085,3
t-SNE,6,shepard_p5__vs_ambient,0.5124441875514507,0.5080664235867854,0.5166599372729282,3
t-SNE,6,knn_acc_k10,1.0,1.0,1.0,3
t-SNE,6,silhouette_2d,0.7454616166290778,0.742210777456972,0.7471079733894784,3
t-SNE,6,cluster_over_compression,0.032856536204682,0.0326558581289705,0.0330607162450917,3
t-SNE,6,recall_k15,0.673,0.6723333333333333,0.6755333333333333,3
t-SNE,10,shepard_p100__vs_truth,0.671948381651032,0.6701960617905541,0.6727768780304494,3
t-SNE,10,shepard_p20__vs_truth,0.0004087924358318,-0.006187507283751,0.0075766452620719,3
t-SNE,10,full_shepard,0.4528094353645471,0.4506707724295548,0.4542700301074648,3
t-SNE,10,shepard_p5__vs_ambient,0.333911589822205,0.3315046050618238,0.3351770909267998,3
t-SNE,10,knn_acc_k10,1.0,1.0,1.0,3
t-SNE,10,silhouette_2d,0.76949120456754,0.7680200789391145,0.7711799738017786,3
t-SNE,10,cluster_over_compression,0.0360749634148755,0.0358433896315581,0.0361604500777341,3
t-SNE,10,recall_k15,0.4484,0.4461333333333333,0.4488666666666666,3
t-SNE,20,shepard_p100__vs_truth,0.6500019589420243,0.6490888091096402,0.6517756646906762,3
t-SNE,20,shepard_p20__vs_truth,0.0062662266681927,0.0021083876966458,0.0075596205328196,3
t-SNE,20,full_shepard,0.3303999758053625,0.3257508459628612,0.3350603512630782,3
t-SNE,20,shepard_p5__vs_ambient,0.3307730633121793,0.3252911558465406,0.3311724209938209,3
t-SNE,20,knn_acc_k10,1.0,1.0,1.0,3
t-SNE,20,silhouette_2d,0.6750634199083672,0.6714890023069882,0.6754438878259849,3
t-SNE,20,cluster_over_compression,0.0268252420481912,0.026674192919729,0.0271050038468012,3
t-SNE,20,recall_k15,0.2984666666666667,0.2983333333333333,0.3016666666666667,3
t-SNE,40,shepard_p100__vs_truth,0.5568742687610487,0.540808271537539,0.5603362798520569,3
t-SNE,40,shepard_p20__vs_truth,-0.0004672916512888,-0.006917888036727,0.0010555448123596,3
t-SNE,40,full_shepard,0.2588870045559356,0.2546113634678545,0.2623523326785026,3
t-SNE,40,shepard_p5__vs_ambient,0.2555520878664984,0.2547293371750664,0.2562761759743913,3
t-SNE,40,knn_acc_k10,0.982,0.973,0.988,3
t-SNE,40,silhouette_2d,0.4888600890379101,0.4596191459856297,0.4933817395955872,3
t-SNE,40,cluster_over_compression,0.0180613924427735,0.0175190512041297,0.0181289168239483,3
t-SNE,40,recall_k15,0.2149333333333333,0.2149333333333333,0.2163333333333333,3
t-SNE,80,shepard_p100__vs_truth,0.3095639795111272,0.3046551838496909,0.326603150017279,3
t-SNE,80,shepard_p20__vs_truth,0.0057446884610363,-0.0005617053569927,0.008045261616626,3
t-SNE,80,full_shepard,0.2454537412003503,0.2207226702408065,0.2489131458400303,3
t-SNE,80,shepard_p5__vs_ambient,0.1872786708883012,0.185253891963065,0.1914607028189118,3
t-SNE,80,knn_acc_k10,0.85,0.842,0.862,3
t-SNE,80,silhouette_2d,0.2352054295107714,0.2205792418804414,0.2426082705498361,3
t-SNE,80,cluster_over_compression,0.0127131276899583,0.0124778447477031,0.0128730703940151,3
t-SNE,80,recall_k15,0.1665333333333333,0.1652666666666666,0.1687333333333333,3
t-SNE,100,shepard_p100__vs_truth,0.2386217212815215,0.2273303968473349,0.2705761951379339,3
t-SNE,100,shepard_p20__vs_truth,0.0133200007838237,0.0038580718895765,0.0170849529222276,3
t-SNE,100,full_shepard,0.2352776157647456,0.2284125029826747,0.2390091013329702,3
t-SNE,100,shepard_p5__vs_ambient,0.2016590883003952,0.2015943375908304,0.2017666404394916,3
t-SNE,100,knn_acc_k10,0.796,0.791,0.815,3
t-SNE,100,silhouette_2d,0.1694107309299089,0.1478375187801845,0.1860807288908603,3
t-SNE,100,cluster_over_compression,0.0113577011477604,0.0110026878643123,0.0116790410079463,3
t-SNE,100,recall_k15,0.1580666666666666,0.1566666666666666,0.1596666666666666,3
t-SNE,200,shepard_p100__vs_truth,0.0267599023041931,0.0225769252533529,0.0489759704477064,3
t-SNE,200,shepard_p20__vs_truth,-0.0003369728443892,-0.000853630985025,0.0044753421195788,3
t-SNE,200,full_shepard,0.2179465689404653,0.2173651818892455,0.2284083878192664,3
t-SNE,200,shepard_p5__vs_ambient,0.2043459020159542,0.2022057103234747,0.204480325614709,3
t-SNE,200,knn_acc_k10,0.506,0.496,0.532,3
t-SNE,200,silhouette_2d,-0.0130138880484335,-0.0200439962380276,-0.0102050184793097,3
t-SNE,200,cluster_over_compression,0.0079495926257627,0.0077507861865227,0.008075022525643,3
t-SNE,200,recall_k15,0.1284,0.1268,0.13,3
t-SNE,400,shepard_p100__vs_truth,0.0218522570440782,0.0088607595794673,0.0236077307864434,3
t-SNE,400,shepard_p20__vs_truth,-0.002830312531863,-0.006365467378936,0.0022686098944208,3
t-SNE,400,full_shepard,0.227245519684139,0.2260471900430814,0.2342878564296838,3
t-SNE,400,shepard_p5__vs_ambient,0.1974717870459594,0.1973705275594953,0.1999671091670161,3
t-SNE,400,knn_acc_k10,0.432,0.42,0.462,3
t-SNE,400,silhouette_2d,-0.0158373185403727,-0.0223719521794494,-0.0156740263627014,3
t-SNE,400,cluster_over_compression,0.0077968309947264,0.0076123758681727,0.0078508548381449,3
t-SNE,400,recall_k15,0.1112,0.1063333333333333,0.1134666666666666,3
t-SNE,768,shepard_p100__vs_truth,0.0049662596612801,-0.0005699379840435,0.007825586799568,3
t-SNE,768,shepard_p20__vs_truth,-0.0003490094262623,-0.0038486943653461,0.0003794662874769,3
t-SNE,768,full_shepard,0.2300882234205104,0.2190166233807159,0.2408603491443127,3
t-SNE,768,shepard_p5__vs_ambient,0.2029001560676224,0.2001834465567833,0.2098841689320684,3
t-SNE,768,knn_acc_k10,0.383,0.382,0.405,3
t-SNE,768,silhouette_2d,-0.0169469664459468,-0.0213916603973056,-0.0150321719421569,3
t-SNE,768,cluster_over_compression,0.007575684120103,0.0075562272561073,0.0075891815160103,3
t-SNE,768,recall_k15,0.0947333333333333,0.0863333333333333,0.0966666666666666,3
toorPIA,6,shepard_p100__vs_truth,0.6901680861357482,0.6901680199584342,0.6901680868996289,3
toorPIA,6,shepard_p20__vs_truth,0.00163866635958,0.0016386509867837,0.0016387928563931,3
toorPIA,6,full_shepard,0.795667074918931,0.7956670723420984,0.7956671353757387,3
toorPIA,6,shepard_p5__vs_ambient,0.3693742188018191,0.3693740458082208,0.3693742973902447,3
toorPIA,6,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,6,silhouette_2d,0.8971817107330267,0.8971817067022699,0.8971817808708975,3
toorPIA,6,cluster_over_compression,0.0840149874004283,0.0840149874004283,0.0840149874004283,3
toorPIA,6,recall_k15,0.2593333333333333,0.2593333333333333,0.2593333333333333,3
toorPIA,10,shepard_p100__vs_truth,0.6821170296993184,0.6821169819741238,0.6821170458494128,3
toorPIA,10,shepard_p20__vs_truth,0.0033844572428353,0.0033843456637647,0.0033845001324876,3
toorPIA,10,full_shepard,0.6999410732022112,0.6999410703443845,0.6999410795200025,3
toorPIA,10,shepard_p5__vs_ambient,0.2599716895206518,0.259971673953485,0.2599718380153548,3
toorPIA,10,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,10,silhouette_2d,0.811556115786283,0.8115561045188355,0.8115561466019199,3
toorPIA,10,cluster_over_compression,0.0442570946383955,0.0442567767102703,0.0442571643368547,3
toorPIA,10,recall_k15,0.1456,0.1456,0.1456,3
toorPIA,20,shepard_p100__vs_truth,0.6736085730028617,0.6736084828824596,0.6736085747178798,3
toorPIA,20,shepard_p20__vs_truth,0.0096124583252374,0.0096123109222425,0.0096126043181343,3
toorPIA,20,full_shepard,0.5846350563846133,0.5846350508274206,0.5846350763389696,3
toorPIA,20,shepard_p5__vs_ambient,0.3267698877594299,0.3267697141595988,0.3267700979543125,3
toorPIA,20,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,20,silhouette_2d,0.6762712126281601,0.6762710882336257,0.6762712316258742,3
toorPIA,20,cluster_over_compression,0.0258368788788147,0.0258367282388405,0.02583696793313,3
toorPIA,20,recall_k15,0.0978,0.0978,0.0978,3
toorPIA,40,shepard_p100__vs_truth,0.5882754138099348,0.5882753601178825,0.5882754309360432,3
toorPIA,40,shepard_p20__vs_truth,0.0096773367821562,0.0096773101876123,0.0096775815787719,3
toorPIA,40,full_shepard,0.5178770956099549,0.5178770390414882,0.5178771308934071,3
toorPIA,40,shepard_p5__vs_ambient,0.2461038177752045,0.2461036974360517,0.2461039928748265,3
toorPIA,40,knn_acc_k10,0.995,0.995,0.995,3
toorPIA,40,silhouette_2d,0.5482086386144028,0.5482085617056671,0.5482086400614967,3
toorPIA,40,cluster_over_compression,0.019400140120111,0.0194000946109224,0.0194002103528286,3
toorPIA,40,recall_k15,0.0669999999999999,0.0669999999999999,0.0669999999999999,3
toorPIA,80,shepard_p100__vs_truth,0.5525212151535023,0.5524571412879592,0.5525227205441212,3
toorPIA,80,shepard_p20__vs_truth,-0.0038567537470539,-0.0038756698433714,-0.0038443915817028,3
toorPIA,80,full_shepard,0.4818349121170047,0.4818337389488014,0.4818664903600045,3
toorPIA,80,shepard_p5__vs_ambient,0.1979817023713546,0.1979748862054316,0.1980000301031986,3
toorPIA,80,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,80,silhouette_2d,0.4707240676989419,0.4707239630544397,0.4707247900548202,3
toorPIA,80,cluster_over_compression,0.0167716454273761,0.0167707804348309,0.0167717155868803,3
toorPIA,80,recall_k15,0.0465333333333333,0.0462666666666666,0.0465333333333333,3
toorPIA,100,shepard_p100__vs_truth,0.5356503540501326,0.535594364560093,0.5356620206951789,3
toorPIA,100,shepard_p20__vs_truth,-0.0039334119109595,-0.0040532573731735,-0.0039157124333175,3
toorPIA,100,full_shepard,0.4769912183298887,0.4769795929522493,0.4770027643247672,3
toorPIA,100,shepard_p5__vs_ambient,0.2048061852902833,0.2046898990177183,0.2048280320761333,3
toorPIA,100,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,100,silhouette_2d,0.4490656427717021,0.4490605942140063,0.4490765384161607,3
toorPIA,100,cluster_over_compression,0.0162109838532066,0.0162068199843244,0.0162114853673164,3
toorPIA,100,recall_k15,0.0452,0.045,0.0452,3
toorPIA,200,shepard_p100__vs_truth,0.4848609345559946,0.4848021450690162,0.4848774534097895,3
toorPIA,200,shepard_p20__vs_truth,0.00105394673433,0.0006631698791532,0.0014047999594034,3
toorPIA,200,full_shepard,0.4469616555594507,0.4469220508032313,0.4469795621594602,3
toorPIA,200,shepard_p5__vs_ambient,0.19109358497782,0.1909340247884459,0.1912411867306087,3
toorPIA,200,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,200,silhouette_2d,0.4033960590691118,0.4033854534119432,0.4034055557326708,3
toorPIA,200,cluster_over_compression,0.0152674334972486,0.01526376403462,0.0152712593268211,3
toorPIA,200,recall_k15,0.0302666666666666,0.0301333333333333,0.0306,3
toorPIA,400,shepard_p100__vs_truth,0.4429862709370867,0.4425217470514983,0.443209034441551,3
toorPIA,400,shepard_p20__vs_truth,0.0043868507643418,0.0040934649412232,0.005128554752803,3
toorPIA,400,full_shepard,0.424818843756744,0.4247907033726217,0.4248279104215507,3
toorPIA,400,shepard_p5__vs_ambient,0.186925244338477,0.186788975394562,0.1873864876314886,3
toorPIA,400,knn_acc_k10,0.994,0.994,0.994,3
toorPIA,400,silhouette_2d,0.3681751897458514,0.3681656000133526,0.3682527802916959,3
toorPIA,400,cluster_over_compression,0.0146451556043975,0.0146418651713459,0.0146458624254373,3
toorPIA,400,recall_k15,0.0238666666666666,0.0236666666666666,0.0238666666666666,3
toorPIA,768,shepard_p100__vs_truth,0.4224007145801455,0.422134033038657,0.4227700953648918,3
toorPIA,768,shepard_p20__vs_truth,0.0040283778874755,0.0029488968611443,0.0040453698683328,3
toorPIA,768,full_shepard,0.4008439020334559,0.4008276161682248,0.4010187721748086,3
toorPIA,768,shepard_p5__vs_ambient,0.2115351166402717,0.2113978813542108,0.2121745550651325,3
toorPIA,768,knn_acc_k10,0.975,0.974,0.976,3
toorPIA,768,silhouette_2d,0.3357668063369099,0.3357475938841201,0.3358330613204001,3
toorPIA,768,cluster_over_compression,0.0140983866183673,0.0140937590105986,0.0140987989413616,3
toorPIA,768,recall_k15,0.0158666666666666,0.0155333333333333,0.0164666666666666,3
toorPIA,2000,shepard_p100__vs_truth,0.14704922990405764,0.1349022786781321,0.15200890023919109,3
toorPIA,2000,shepard_p20__vs_truth,-0.004906101779870494,-0.005548533856225941,-0.002481576877182402,3
toorPIA,2000,full_shepard,0.3933395547186704,0.3925228545675946,0.3933477186877396,3
toorPIA,2000,shepard_p5__vs_ambient,0.20696366412241327,0.20651731653054467,0.20890318487627227,3
toorPIA,2000,knn_acc_k10,0.575,0.564,0.576,3
toorPIA,2000,silhouette_2d,0.07880279140440018,0.07141166978397158,0.08432027578215277,3
toorPIA,2000,cluster_over_compression,0.00982855875553299,0.00969756151423627,0.00991638503642191,3
toorPIA,2000,recall_k15,0.012133333333333333,0.011133333333333334,0.012266666666666667,3
